,Unnamed: 0,votes,eevp,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd,effective_vote_split,dem_votes,rep_votes,votes_change,split_change,rep_votes_change,dem_votes_change,dem_share,rep_share
5096,5096,342797,87,2020-11-04T05:32:38Z,north-dakota,365000,216794,322932,344360,0.644,0.324,0,66.52892561983471,111066.228,220761.268,2960,0.0,1906.2399999999907,959.0399999999936,0.32399999999999785,0.6439999999999969
5097,5097,344144,87,2020-11-04T06:35:52Z,north-dakota,365000,216794,322932,344360,0.645,0.32299999999999995,0,66.63223140495867,111158.51199999999,221972.88,1347,0.10330578512396471,1211.6119999999937,92.2839999999851,0.06851076466220127,0.899489235337783
5098,5098,348689,88,2020-11-04T07:30:51Z,north-dakota,365000,216794,322932,344360,0.648,0.32,0,66.94214876033058,111580.48,225950.472,4545,0.30991735537190834,3977.592000000004,421.96800000000803,0.0928422442244242,0.8751577557755785
5099,5099,353338,89,2020-11-04T07:55:51Z,north-dakota,365000,216794,322932,344360,0.65,0.318,0,67.14876033057851,112361.484,229669.7,4649,0.20661157024792942,3719.228000000003,781.0040000000008,0.1679939771993979,0.8000060228006028
5100,5100,354716,90,2020-11-04T08:25:50Z,north-dakota,365000,216794,322932,344360,0.65,0.318,0,67.14876033057851,112799.688,230565.4,1378,0.0,895.6999999999825,438.2039999999979,0.3179999999999985,0.6499999999999874
5101,5101,356435,90,2020-11-04T09:36:50Z,north-dakota,365000,216794,322932,344360,0.6509999999999999,0.317,0,67.25206611570248,112989.895,232039.18499999997,1719,0.10330578512396471,1473.7849999999744,190.20700000000943,0.11064979639325738,0.8573502036067332
5102,5102,357082,90,2020-11-04T10:00:51Z,north-dakota,365000,216794,322932,344360,0.6509999999999999,0.317,0,67.25206611570248,113194.994,232460.38199999995,647,0.0,421.19699999998556,205.09900000000198,0.31700000000000306,0.6509999999999777
5103,5103,361279,91,2020-11-04T11:06:49Z,north-dakota,365000,216794,322932,344360,0.65,0.317,0,67.2182006204757,114525.443,234831.35,4197,-0.0338654952267774,2370.9680000000517,1330.4489999999932,0.3169999999999984,0.564919704550882
5104,5104,361279,99,2020-11-08T16:33:05Z,north-dakota,365000,216794,322932,344360,0.65,0.317,0,67.2182006204757,114525.443,234831.35,0,0.0,0.0,0.0,0.0,0.0
5105,5105,0,0,2020-11-04T10:02:24Z,nebraska,945000,495961,794379,844227,0.0,0.0,0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5106,5106,5883,1,2020-11-04T02:07:28Z,nebraska,945000,495961,794379,844227,0.512,0.45899999999999996,0,52.72914521112256,2700.2969999999996,3012.096,5883,2.7291452111225567,3012.096,2700.2969999999996,0.4589999999999999,0.512
5107,5107,10648,1,2020-11-04T02:16:19Z,nebraska,945000,495961,794379,844227,0.534,0.43799999999999994,0,54.93827160493827,4663.824,5686.032,4765,2.2091263938157155,2673.936,1963.527,0.41207282266526757,0.5611618048268626
5108,5108,89257,9,2020-11-04T02:19:39Z,nebraska,945000,495961,794379,844227,0.598,0.38,0,61.14519427402863,33917.66,53375.685999999994,78609,6.2069226690903605,47689.653999999995,29253.836000000003,0.37214359678917175,0.6066691345774656
5109,5109,251344,27,2020-11-04T02:19:54Z,nebraska,945000,495961,794379,844227,0.475,0.505,0,48.46938775510204,126928.72,119388.4,162087,-12.675806518926592,66012.714,93011.06,0.5738341754736653,0.4072671713339133
5110,5110,251975,27,2020-11-04T02:20:35Z,nebraska,945000,495961,794379,844227,0.474,0.503,0,48.51586489252814,126743.425,119436.15,631,0.04647713742610193,47.75,-185.29499999999825,-0.29365293185419694,0.07567353407290016
5111,5111,258152,27,2020-11-04T02:22:45Z,nebraska,945000,495961,794379,844227,0.48100000000000004,0.496,0,49.23234390992835,128043.39199999999,124171.11200000001,6177,0.7164790174002107,4734.962000000014,1299.9669999999896,0.21045280880686248,0.7665471911931381
5112,5112,268031,28,2020-11-04T02:27:48Z,nebraska,945000,495961,794379,844227,0.488,0.489,0,49.94882292732856,131067.159,130799.128,9879,0.7164790174002036,6628.015999999989,3023.767000000007,0.3060802712825192,0.6709197287174804
5113,5113,268061,28,2020-11-04T02:32:26Z,nebraska,945000,495961,794379,844227,0.488,0.489,0,49.94882292732856,131081.829,130813.768,30,0.0,14.639999999999418,14.669999999998254,0.4889999999999418,0.4879999999999806
5114,5114,269873,29,2020-11-04T02:35:26Z,nebraska,945000,495961,794379,844227,0.491,0.486,0,50.255885363357216,131158.278,132507.643,1812,0.3070624360286587,1693.8750000000146,76.44899999999325,0.04219039735098965,0.9348096026490147
5115,5115,291970,31,2020-11-04T02:43:06Z,nebraska,945000,495961,794379,844227,0.503,0.475,0,51.43149284253579,138685.75,146860.91,22097,1.1756074791785736,14353.266999999993,7527.472000000009,0.34065583563379687,0.6495572702176763
5116,5116,292900,31,2020-11-04T02:44:24Z,nebraska,945000,495961,794379,844227,0.503,0.475,0,51.43149284253579,139127.5,147328.7,930,0.0,467.79000000000815,441.75,0.475,0.5030000000000088
5117,5117,296753,31,2020-11-04T02:44:55Z,nebraska,945000,495961,794379,844227,0.503,0.474,0,51.48413510747185,140660.922,149266.759,3853,0.05264226493606117,1938.0589999999793,1533.4219999999914,0.3979813132623907,0.5029999999999947
5118,5118,304640,32,2020-11-04T02:48:46Z,nebraska,945000,495961,794379,844227,0.507,0.47,0,51.893551688843395,143180.8,154452.48,7887,0.4094165813715449,5185.72100000002,2519.877999999997,0.31949765436794686,0.6575023456320552
5119,5119,342182,36,2020-11-04T02:54:26Z,nebraska,945000,495961,794379,844227,0.49200000000000005,0.486,0,50.30674846625768,166300.452,168353.54400000002,37542,-1.586803222585715,13901.064000000013,23119.652000000002,0.6158343188961697,0.37028032603484134
5120,5120,350196,37,2020-11-04T02:57:02Z,nebraska,945000,495961,794379,844227,0.495,0.483,0,50.61349693251534,169144.668,173347.02,8014,0.30674846625765895,4993.475999999966,2844.216000000015,0.3549059146493655,0.6230940853506322
5121,5121,350219,37,2020-11-04T02:59:38Z,nebraska,945000,495961,794379,844227,0.495,0.483,0,50.61349693251534,169155.777,173358.405,23,0.0,11.385000000009313,11.10899999999674,0.48299999999985826,0.49500000000040495
5122,5122,353267,37,2020-11-04T03:00:18Z,nebraska,945000,495961,794379,844227,0.496,0.48200000000000004,0,50.715746421267895,170274.69400000002,175220.432,3048,0.10224948875255535,1862.0270000000019,1118.9170000000158,0.36709875328084507,0.6109012467191607
5123,5123,363089,38,2020-11-04T03:03:33Z,nebraska,945000,495961,794379,844227,0.502,0.47600000000000003,0,51.329243353783234,172830.364,182270.678,9822,0.6134969325153392,7050.246000000014,2555.6699999999837,0.2601985339034803,0.7178014660965194
5124,5124,363642,38,2020-11-04T03:06:01Z,nebraska,945000,495961,794379,844227,0.503,0.475,0,51.43149284253579,172729.94999999998,182911.926,553,0.10224948875255535,641.2479999999923,-100.41400000001886,-0.18158047016278275,1.1595804701627348
5125,5125,368335,39,2020-11-04T03:08:01Z,nebraska,945000,495961,794379,844227,0.507,0.47100000000000003,0,51.84049079754602,173485.785,186745.845,4693,0.4089979550102285,3833.9189999999944,755.835000000021,0.16105582782868547,0.8169441721713178
5126,5126,371552,39,2020-11-04T03:08:42Z,nebraska,945000,495961,794379,844227,0.509,0.469,0,52.04498977505113,174257.88799999998,189119.968,3217,0.2044989775051107,2374.1229999999923,772.1029999999737,0.24000714951817648,0.737992850481813
5127,5127,372886,39,2020-11-04T03:11:48Z,nebraska,945000,495961,794379,844227,0.51,0.46799999999999997,0,52.147239263803684,174510.648,190171.86000000002,1334,0.10224948875255535,1051.8920000000217,252.7600000000093,0.18947526236882256,0.7885247376312007
5128,5128,372964,39,2020-11-04T03:16:18Z,nebraska,945000,495961,794379,844227,0.51,0.46799999999999997,0,52.147239263803684,174547.152,190211.64,78,0.0,39.779999999998836,36.50400000001537,0.46800000000019704,0.509999999999985
5129,5129,422002,45,2020-11-04T03:51:19Z,nebraska,945000,495961,794379,844227,0.535,0.44299999999999995,0,54.703476482617596,186946.88599999997,225771.07,49038,2.556237218813912,35559.42999999999,12399.733999999968,0.2528597006403191,0.72514029935968
5130,5130,489185,52,2020-11-04T03:52:31Z,nebraska,945000,495961,794379,844227,0.517,0.461,0,52.86298568507158,225514.285,252908.64500000002,67183,-1.8404907975460176,27137.57500000001,38567.399000000034,0.5740648527157173,0.4039351472842834
5131,5131,500164,53,2020-11-04T03:59:40Z,nebraska,945000,495961,794379,844227,0.52,0.45899999999999996,0,53.11542390194076,229575.27599999998,260085.28,10979,0.2524382168691801,7176.63499999998,4060.99099999998,0.3698871481920011,0.6536692777119938
5132,5132,502350,53,2020-11-04T04:07:55Z,nebraska,945000,495961,794379,844227,0.521,0.45799999999999996,0,53.21756894790603,230076.3,261724.35,2186,0.10214504596527263,1639.070000000007,501.0240000000049,0.2291967063129025,0.749803293687103
5133,5133,504123,53,2020-11-04T04:09:09Z,nebraska,945000,495961,794379,844227,0.522,0.457,0,53.31971399387129,230384.211,263152.206,1773,0.10214504596525842,1427.8559999999998,307.9110000000219,0.17366666666667901,0.8053333333333332
5134,5134,506774,54,2020-11-04T04:12:15Z,nebraska,945000,495961,794379,844227,0.523,0.455,0,53.47648261758692,230582.17,265042.802,2651,0.15676862371562805,1890.5960000000196,197.95900000000256,0.07467333081856,0.7131633345907279
5135,5135,515756,55,2020-11-04T04:12:41Z,nebraska,945000,495961,794379,844227,0.528,0.45,0,53.9877300613497,232090.2,272319.168,8982,0.5112474437627839,7276.36599999998,1508.0299999999988,0.16789467824537951,0.8101053217546181
5136,5136,517576,55,2020-11-04T04:13:33Z,nebraska,945000,495961,794379,844227,0.529,0.449,0,54.08997955010226,232391.624,273797.704,1820,0.10224948875255535,1478.5360000000219,301.42399999999907,0.1656175824175819,0.8123824175824296
5137,5137,551028,58,2020-11-04T04:17:29Z,nebraska,945000,495961,794379,844227,0.535,0.444,0,54.64759959141981,244656.432,294799.98000000004,33452,0.5576200413175556,21002.276000000013,12264.80799999999,0.3666390051416953,0.6278331938299657
5138,5138,552260,58,2020-11-04T04:20:22Z,nebraska,945000,495961,794379,844227,0.535,0.44299999999999995,0,54.703476482617596,244651.17999999996,295459.10000000003,1232,0.05587689119778361,659.1199999999953,-5.252000000036787,-0.0042629870130168725,0.5349999999999963
5139,5139,552577,58,2020-11-04T04:24:37Z,nebraska,945000,495961,794379,844227,0.536,0.44299999999999995,0,54.74974463738509,244791.61099999998,296181.272,317,0.04626815476749613,722.1719999999623,140.4310000000114,0.443000000000036,2.2781451104099757
5140,5140,555647,59,2020-11-04T04:25:22Z,nebraska,945000,495961,794379,844227,0.537,0.441,0,54.90797546012271,245040.327,298382.439,3070,0.15823082273761457,2201.167000000016,248.7160000000149,0.0810149837133599,0.7169925081433276
5141,5141,560868,59,2020-11-04T04:26:40Z,nebraska,945000,495961,794379,844227,0.541,0.43799999999999994,0,55.26046986721144,245660.18399999998,303429.58800000005,5221,0.35249440708873436,5047.149000000034,619.8569999999891,0.11872380769967229,0.966701589733774
5142,5142,572589,61,2020-11-04T04:40:24Z,nebraska,945000,495961,794379,844227,0.547,0.431,0,55.930470347648274,246785.859,313206.183,11721,0.6700004804368334,9776.594999999972,1125.6750000000175,0.0960391604811891,0.8341092910161225
5143,5143,574596,61,2020-11-04T04:41:05Z,nebraska,945000,495961,794379,844227,0.5479999999999999,0.43,0,56.032719836400815,247076.28,314878.60799999995,2007,0.10224948875254114,1672.4249999999302,290.4210000000021,0.1447040358744405,0.8332959641255258
5144,5144,590912,63,2020-11-04T04:50:42Z,nebraska,945000,495961,794379,844227,0.5529999999999999,0.426,0,56.48621041879469,251728.512,326774.33599999995,16316,0.45349058239387574,11895.728000000003,4652.231999999989,0.28513312086295595,0.7290835989213044
5145,5145,593256,63,2020-11-04T04:51:54Z,nebraska,945000,495961,794379,844227,0.5539999999999999,0.425,0,56.58835546475996,252133.8,328663.82399999996,2344,0.10214504596526552,1889.488000000012,405.28800000000047,0.17290443686006846,0.8060955631399369
5146,5146,680418,72,2020-11-04T05:04:29Z,nebraska,945000,495961,794379,844227,0.539,0.441,0,55.00000000000001,300064.338,366745.302,87162,-1.5883554647599496,38081.47800000006,47930.538,0.5499017691195704,0.4369045914504034
5147,5147,680457,72,2020-11-04T05:05:00Z,nebraska,945000,495961,794379,844227,0.539,0.441,0,55.00000000000001,300081.537,366766.32300000003,39,0.0,21.021000000007916,17.19900000002235,0.4410000000005731,0.539000000000203
5148,5148,684565,72,2020-11-04T05:06:28Z,nebraska,945000,495961,794379,844227,0.541,0.439,0,55.204081632653065,300524.035,370349.66500000004,4108,0.20408163265305745,3583.342000000004,442.4979999999632,0.10771616358324324,0.8722838364167488
5149,5149,690693,73,2020-11-04T05:11:39Z,nebraska,945000,495961,794379,844227,0.5429999999999999,0.436,0,55.46475995914198,301142.148,375046.29899999994,6128,0.26067832648891454,4696.633999999904,618.1130000000121,0.10086700391645106,0.7664219973890182
5150,5150,691187,73,2020-11-04T05:18:26Z,nebraska,945000,495961,794379,844227,0.5429999999999999,0.436,0,55.46475995914198,301357.532,375314.54099999997,494,0.0,268.2420000000275,215.38400000002002,0.4360000000000405,0.5430000000000557
5151,5151,695511,74,2020-11-04T05:20:31Z,nebraska,945000,495961,794379,844227,0.544,0.435,0,55.566905005107245,302547.285,378357.98400000005,4324,0.10214504596526552,3043.4430000000866,1189.7529999999679,0.2751510175763108,0.7038489824237018
5152,5152,738455,78,2020-11-04T05:47:56Z,nebraska,945000,495961,794379,844227,0.552,0.42700000000000005,0,56.38406537282941,315320.28500000003,407627.16000000003,42944,0.8171603677221668,29269.175999999978,12773.000000000058,0.2974338673621474,0.6815661326378535
5153,5153,741325,78,2020-11-04T05:48:52Z,nebraska,945000,495961,794379,844227,0.5529999999999999,0.426,0,56.48621041879469,315804.45,409952.725,2870,0.10214504596527973,2325.564999999944,484.16499999997905,0.1686986062717697,0.8103013937282035
5154,5154,789364,84,2020-11-04T05:52:35Z,nebraska,945000,495961,794379,844227,0.5579999999999999,0.42100000000000004,0,56.99693564862103,332322.244,440465.11199999996,48039,0.5107252298263418,30512.386999999988,16517.793999999994,0.3438413372468202,0.6351586627531794
5155,5155,793126,84,2020-11-04T05:56:24Z,nebraska,945000,495961,794379,844227,0.5589999999999999,0.419,0,57.15746421267894,332319.794,443357.43399999995,3762,0.1605285640579055,2892.3219999999856,-2.4500000000116415,-0.0006512493354629563,0.7688256246677261
5156,5156,806941,85,2020-11-04T06:13:33Z,nebraska,945000,495961,794379,844227,0.564,0.415,0,57.60980592441267,334880.51499999996,455114.72399999993,13815,0.4523417117337303,11757.289999999979,2560.7209999999614,0.1853580166485676,0.8510524791892855
5157,5157,809235,86,2020-11-04T06:15:47Z,nebraska,945000,495961,794379,844227,0.564,0.415,0,57.60980592441267,335832.52499999997,456408.54,2294,0.0,1293.8160000000498,952.0100000000093,0.41500000000000403,0.5640000000000217
5158,5158,815452,86,2020-11-04T06:20:49Z,nebraska,945000,495961,794379,844227,0.565,0.413,0,57.77096114519427,336781.676,460730.37999999995,6217,0.16115522078160183,4321.839999999967,949.1510000000126,0.15267025896734962,0.6951648705163209
5159,5159,823716,87,2020-11-04T06:30:54Z,nebraska,945000,495961,794379,844227,0.5660000000000001,0.41200000000000003,0,57.87321063394683,339370.992,466223.25600000005,8264,0.10224948875256246,5492.876000000106,2589.31600000005,0.31332478218780857,0.6646752178122103
5160,5160,829501,88,2020-11-04T06:35:49Z,nebraska,945000,495961,794379,844227,0.568,0.41100000000000003,0,58.018386108273745,340924.911,471156.56799999997,5785,0.14517547432691202,4933.311999999918,1553.9189999999944,0.2686117545375963,0.8527764909247914
5161,5161,829549,88,2020-11-04T06:36:44Z,nebraska,945000,495961,794379,844227,0.568,0.41100000000000003,0,58.018386108273745,340944.639,471183.83199999994,48,0.0,27.263999999966472,19.728000000002794,0.4110000000000582,0.5679999999993015
5162,5162,829553,88,2020-11-04T06:39:17Z,nebraska,945000,495961,794379,844227,0.568,0.41100000000000003,0,58.018386108273745,340946.28300000005,471186.10399999993,4,0.0,2.271999999997206,1.6440000000293367,0.41100000000733417,0.5679999999993015
5163,5163,833840,88,2020-11-04T06:43:58Z,nebraska,945000,495961,794379,844227,0.569,0.41,0,58.120531154239025,341874.39999999997,474454.95999999996,4287,0.10214504596527973,3268.856000000029,928.1169999999111,0.2164956846279242,0.7625043153720618
5164,5164,833844,88,2020-11-04T06:45:19Z,nebraska,945000,495961,794379,844227,0.569,0.41,0,58.120531154239025,341876.04,474457.236,4,0.0,2.276000000012573,1.6400000000139698,0.41000000000349246,0.5690000000031432
5165,5165,837215,89,2020-11-04T06:50:48Z,nebraska,945000,495961,794379,844227,0.57,0.409,0,58.22267620020429,342420.935,477212.54999999993,3371,0.10214504596526552,2755.313999999955,544.8950000000186,0.16164194601009155,0.8173580539899006
5166,5166,837224,89,2020-11-04T06:53:07Z,nebraska,945000,495961,794379,844227,0.57,0.409,0,58.22267620020429,342424.616,477217.67999999993,9,0.0,5.130000000004657,3.680999999982305,0.4089999999980339,0.5700000000005174
5167,5167,849576,90,2020-11-04T07:00:50Z,nebraska,945000,495961,794379,844227,0.5720000000000001,0.40700000000000003,0,58.42696629213483,345777.43200000003,485957.47200000007,12352,0.20429009193053815,8739.792000000132,3352.81600000005,0.2714391191709885,0.7075608808290262
5168,5168,850924,90,2020-11-04T07:15:52Z,nebraska,945000,495961,794379,844227,0.5720000000000001,0.40700000000000003,0,58.42696629213483,346326.068,486728.52800000005,1348,0.0,771.0559999999823,548.6359999999986,0.406999999999999,0.5719999999999869
5169,5169,875961,93,2020-11-04T07:55:32Z,nebraska,945000,495961,794379,844227,0.5760000000000001,0.40299999999999997,0,58.83554647599591,353012.283,504553.5360000001,25037,0.4085801838610834,17825.00800000003,6686.214999999967,0.26705336102568067,0.7119466389743192
5170,5170,876148,93,2020-11-04T08:10:48Z,nebraska,945000,495961,794379,844227,0.5760000000000001,0.40299999999999997,0,58.83554647599591,353087.644,504661.2480000001,187,0.0,107.71199999999953,75.36099999997532,0.402999999999868,0.5759999999999975
5171,5171,877422,93,2020-11-04T08:15:48Z,nebraska,945000,495961,794379,844227,0.5760000000000001,0.402,0,58.895705521472394,352723.64400000003,505395.07200000004,1274,0.060159045476481765,733.8239999999641,-363.9999999999418,-0.28571428571424,0.5759999999999719
5172,5172,880645,93,2020-11-04T08:25:47Z,nebraska,945000,495961,794379,844227,0.5770000000000001,0.402,0,58.937691521961185,354019.29000000004,508132.16500000004,3223,0.041986000488790864,2737.0929999999935,1295.646000000008,0.40200000000000247,0.8492376667700879
